norm_sepal_length,norm_sepal_width,norm_petal_length,norm_petal_width,cluster_id
-0.900681,1.03206,-1.34127,-1.31298,1
-1.14302,-0.124957,-1.34127,-1.31298,1
-1.38535,0.337849,-1.39814,-1.31298,1
-1.50652,0.106445,-1.28441,-1.31298,1
-1.02185,1.26346,-1.34127,-1.31298,1
-0.537177,1.95767,-1.17068,-1.05003,1
-1.50652,0.800655,-1.34127,-1.1815,1
-1.02185,0.800655,-1.28441,-1.31298,1
-1.74886,-0.35636,-1.34127,-1.31298,1
-1.14302,0.106445,-1.28441,-1.44445,1
-0.537177,1.49486,-1.28441,-1.31298,1
-1.26418,0.800655,-1.22754,-1.31298,1
-1.26418,-0.124957,-1.34127,-1.44445,1
-1.87002,-0.124957,-1.51187,-1.44445,1
-0.0525057,2.18907,-1.455,-1.31298,1
-0.173674,3.11468,-1.28441,-1.05003,1
-0.537177,1.95767,-1.39814,-1.05003,1
-0.900681,1.03206,-1.34127,-1.1815,1
-0.173674,1.72627,-1.17068,-1.1815,1
-0.900681,1.72627,-1.28441,-1.1815,1
-0.537177,0.800655,-1.17068,-1.31298,1
-0.900681,1.49486,-1.28441,-1.05003,1
-1.50652,1.26346,-1.56874,-1.31298,1
-0.900681,0.569251,-1.17068,-0.918558,1
-1.26418,0.800655,-1.05694,-1.31298,1
-1.02185,-0.124957,-1.22754,-1.31298,1
-1.02185,0.800655,-1.22754,-1.05003,1
-0.779513,1.03206,-1.28441,-1.31298,1
-0.779513,0.800655,-1.34127,-1.31298,1
-1.38535,0.337849,-1.22754,-1.31298,1
-1.26418,0.106445,-1.22754,-1.31298,1
-0.537177,0.800655,-1.28441,-1.05003,1
-0.779513,2.42048,-1.28441,-1.44445,1
-0.41601,2.65188,-1.34127,-1.31298,1
-1.14302,0.106445,-1.28441,-1.44445,1
-1.02185,0.337849,-1.455,-1.31298,1
-0.41601,1.03206,-1.39814,-1.31298,1
-1.14302,0.106445,-1.28441,-1.44445,1
-1.74886,-0.124957,-1.39814,-1.31298,1
-0.900681,0.800655,-1.28441,-1.31298,1
-1.02185,1.03206,-1.39814,-1.1815,1
-1.62769,-1.74478,-1.39814,-1.1815,1
-1.74886,0.337849,-1.39814,-1.31298,1
-1.02185,1.03206,-1.22754,-0.787085,1
-0.900681,1.72627,-1.05694,-1.05003,1
-1.26418,-0.124957,-1.34127,-1.1815,1
-0.900681,1.72627,-1.22754,-1.31298,1
-1.50652,0.337849,-1.34127,-1.31298,1
-0.658345,1.49486,-1.28441,-1.31298,1
-1.02185,0.569251,-1.34127,-1.31298,1
1.40151,0.337849,0.535296,0.264699,2
0.674501,0.337849,0.421564,0.396172,2
1.28034,0.106445,0.649027,0.396172,2
-0.41601,-1.74478,0.137236,0.133226,0
0.795669,-0.587763,0.47843,0.396172,0
-0.173674,-0.587763,0.421564,0.133226,0
0.553334,0.569251,0.535296,0.527645,2
-1.14302,-1.51337,-0.260824,-0.261193,0
0.916837,-0.35636,0.47843,0.133226,0
-0.779513,-0.819166,0.0803702,0.264699,0
-1.02185,-2.43899,-0.147093,-0.261193,0
0.068662,-0.124957,0.250967,0.396172,0
0.18983,-1.97618,0.137236,-0.261193,0
0.310998,-0.35636,0.535296,0.264699,0
-0.294842,-0.35636,-0.090227,0.133226,0
1.038,0.106445,0.364699,0.264699,2
-0.294842,-0.124957,0.421564,0.396172,0
-0.0525057,-0.819166,0.194101,-0.261193,0
0.432165,-1.97618,0.421564,0.396172,0
-0.294842,-1.28197,0.0803702,-0.12972,0
0.068662,0.337849,0.592162,0.790591,2
0.310998,-0.587763,0.137236,0.133226,0
0.553334,-1.28197,0.649027,0.396172,0
0.310998,-0.587763,0.535296,0.001753,0
0.674501,-0.35636,0.307833,0.133226,0
0.916837,-0.124957,0.364699,0.264699,2
1.15917,-0.587763,0.592162,0.264699,2
1.038,-0.124957,0.705893,0.659118,2
0.18983,-0.35636,0.421564,0.396172,0
-0.173674,-1.05057,-0.147093,-0.261193,0
-0.41601,-1.51337,0.0235044,-0.12972,0
-0.41601,-1.51337,-0.0333612,-0.261193,0
-0.0525057,-0.819166,0.0803702,0.001753,0
0.18983,-0.819166,0.762759,0.527645,0
-0.537177,-0.124957,0.421564,0.396172,0
0.18983,0.800655,0.421564,0.527645,2
1.038,0.106445,0.535296,0.396172,2
0.553334,-1.74478,0.364699,0.133226,0
-0.294842,-0.124957,0.194101,0.133226,0
